_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
3800,yadran mechthild,rayne,1983,south,forward,juventus,salvador,bmo field,2012,ilyoung giese
3801,brad zhaofang,dighe,1977,frankfurt,defender,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
3802,iko fujio,ducasse,1985,dothan,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3803,geraud pat,sherratt,1976,wilkes,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
3804,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
3805,baoling takehiro,astor,1977,gulfport,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
3806,izak monte,mattison,1992,budapest,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
3807,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
3808,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
3809,odysseas iara,batz,1980,athens,midfield,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
3810,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
3811,baoling takehiro,astor,1977,gulfport,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
3812,shunge wop,latch,1982,guatemala,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
3813,behcet liu,tomii,1991,myrtle,defender,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
3814,boijdar michal,yntema,1982,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
3815,xiaocheng beth,guerriero,1980,harrisburg,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3816,catherina loan,kolvik,1980,killeen,defender,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
3817,hongsing marla,kubicka,1993,barcelona,goalkeeper,montpellier hsc,recife,stade velodrome,2013,bernando jesus
3818,kristian britta,vieri,1978,prague,defender,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
3819,hideaki sava,burtschick,1988,guatemala,midfield,sport club internacional,montreal,king power stadium,2013,soung alt
3820,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
3821,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
3822,setsuo gay,preas,1980,south,goalkeeper,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
3823,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2012,ilyoung giese
3824,gennadi ciprian,kubicar,1995,madrid,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
3825,saydean eiichi,alpuente,1983,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
3826,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
3827,yatsutaka oivind,lebib,1998,prague,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
3828,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
3829,dhabaleswar atilio,rahmat,1988,newark,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3830,brad zhaofang,dighe,1977,frankfurt,defender,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
3831,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
3832,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
3833,woei dongmo,ogawa,1988,aguascalientes,defender,boavista f.c.,naples,veltins-arena,2014,piera faustini
3834,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3835,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3836,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
3837,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
3838,masum zhenbing,kwasny,1982,charleston,midfield,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
3839,gesine tilmann,cagman,1996,corpus,midfield,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
3840,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
3841,sahin owen,palomar,1984,monroe,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
3842,wonhee chrysantos,cremilleux,1981,melbourne,defender,new york red bulls,solna,san siro stadium,2011,atsuyuki jayaprakash
3843,yooichi hemant,valette,1976,amarillo,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
3844,sahin owen,palomar,1984,monroe,goalkeeper,boavista f.c.,naples,veltins-arena,2014,torsten fedou
3845,jeroen yiyun,henriksson,1981,tri,midfield,juventus,salvador,bmo field,2010,masum kasprzak
3846,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
3847,adhemar yanni,sittig,1991,chicago,defender,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
3848,dongwook valentyn,schupeta,1975,fayetteville-*,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
3849,behcet liu,tomii,1991,myrtle,midfield,acf fiorentina,hamburg,king power stadium,2013,amandio klosowski
3850,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,solna,san siro stadium,2011,atsuyuki jayaprakash
3851,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
3852,heiner farahangiz,weatherhead,1979,louisville,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
3853,ludomir franziska,hinnebusch,1989,white,defender,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
3854,giuliano nobuhiko,roeseler,1994,st,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
3855,gernod sowmitri,harloff,1991,monterrey,forward,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
3856,takenobu leighton,derby,1989,savannah,forward,valencia cf,munich,stadio olimpico,2011,vagan smallwood
3857,petko maogang,usha,1986,nice,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
3858,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
3859,toshiro ryouichi,nekvinda,1976,great,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
3860,odysseas iara,batz,1980,athens,midfield,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
3861,setsuo gay,preas,1980,south,goalkeeper,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
3862,petko maogang,usha,1986,nice,defender,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
3863,jami waqar,longobardi,1988,aguascalientes,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3864,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
3865,yuiko adele,gnutzmann,1993,beaumont,forward,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
3866,baoling takehiro,astor,1977,gulfport,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
3867,vishwani konrad,dingle,1983,casper,midfield,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
3868,maggie zhiqiang,dabipi,1980,la,defender,p.a.o.k fc,munich,allianz arena olympic stadium munich,2012,sreenivas wohr
3869,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
3870,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
3871,anke ute,weener,1995,kiev,defender,west ham united f.c.,solna,balaidos,2013,aiqun levergood
3872,zicheng yike,clark,1983,missoula,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
3873,ludomir franziska,hinnebusch,1989,white,defender,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
3874,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
3875,christopher stamos,munster,1993,berlin,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
3876,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
3877,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
3878,yuka prakash,hopewell,1991,tallahassee,forward,boavista f.c.,hamburg,estadio da luz,2015,duckyoung padhye
3879,gururaj emilio,mallorqui,1980,santiago,forward,aik solna-*,mexico city,vicente calderon stadium,2010,shigetomo abbas
3880,osten bian,gotoda,1993,wilmington,midfield,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
3881,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,fk partizan,orlando,white hart lane,2012,ravindra grnarov
3882,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
3883,farzan jakob,onaga,1988,huntington,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
3884,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
3885,gina kenta,besancenot,1976,mobile,forward,seattle sounders,dortmund,stadio san paolo,2011,aiqun levergood
3886,ramakant elgin,schachter,1990,sun,forward,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
3887,catuscia ivo,miles,1984,guaymas,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3888,otthein naftaly,hogan,1976,salvador,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
3889,tatuo bongki,scofield,1992,birmingham,forward,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
3890,joe myung,coppola,1975,ciudad-*,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
3891,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
3892,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
3893,sara jea,villalba,1977,cancun,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
3894,giuliano nobuhiko,roeseler,1994,st,forward,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
3895,steinar sathis,brugnano,1987,tokyo,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
3896,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
3897,giuliano nobuhiko,roeseler,1994,st,forward,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
3898,jim jaak,tchernykh,1990,toulouse,midfield,juventus,salvador,bmo field,2012,ilyoung giese
3899,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
3900,maggie zhiqiang,dabipi,1980,la,goalkeeper,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
3901,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,solna,san siro stadium,2011,atsuyuki jayaprakash
3902,ichiang hanan,kappner,1993,lyon,forward,aik solna-*,mexico city,vicente calderon stadium,2010,shigetomo abbas
3903,hongbing kevin,nozaka,1977,berlin,defender,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
3904,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
3905,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3906,gesine tilmann,cagman,1996,corpus,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
3907,martii mischa,matyska,1978,pasco,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
3908,siranush maris,kameda,1982,gainesville,midfield,fc anzhi makhachkala,hamburg,king power stadium,2013,robert lally
3909,gongzhu youngmok,kubicar,1979,warsaw,defender,s.c. braga,gelsenkirchen,sporting park,2013,henryk kochs
3910,sylvie nathalie,yang,1983,long,goalkeeper,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
3911,cherri toshiaki,musselman,1984,valdosta,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
3912,yoshitomi thoshiaki,vafaie,1987,tampa,forward,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
3913,clay pawel,kadar,1991,sarasota,defender,royal antwerp f.c.,salvador,bmo field,2011,rashi papadourakis
3914,daisy ryotaro,felciano,1976,milan,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3915,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
3916,yatsutaka oivind,lebib,1998,prague,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
3917,joe myung,coppola,1975,ciudad-*,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
3918,osmar norton,gove,1975,paris,defender-*,sport club internacional,montreal,king power stadium,2011,berardo gerber
3919,andres yahya,wolin,1980,istanbul,goalkeeper,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
3920,gesine tilmann,cagman,1996,corpus,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
3921,daisy ryotaro,felciano,1976,milan,goalkeeper,lille osc,munich,allianz arena olympic stadium munich,2011,robert lally
3922,magne chihping,jungst,1990,durban,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
3923,xiaola jinhwan,steffan,1977,chihuahua,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
3924,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,munich,stadio olimpico,2011,veit luks
3925,saydean eiichi,alpuente,1983,asheville,forward,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3926,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
3927,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3928,bienvenido hussein,benaini,1992,washington,midfield,fc bayern munich,seattle,san siro stadium,2015,atsufumi comparetto
3929,dhabaleswar atilio,rahmat,1988,newark,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3930,andres yahya,wolin,1980,istanbul,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
3931,anandeep marinus,balboni,1994,guangzhou,midfield,borussia monchengladbach,hamburg,estadio da luz,2012,jeremy cantu
3932,maggie zhiqiang,dabipi,1980,la,defender,p.a.o.k fc,munich,allianz arena olympic stadium munich,2012,sreenivas wohr
3933,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3934,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
3935,boyan witold,symes,1986,vail,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
3936,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3937,lorrin kazuki,gabalda,1991,veracruz,forward,juventus,salvador,bmo field,2010,masum kasprzak
3938,laird capers,aigrain,1990,vail,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
3939,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
3940,otthein naftaly,hogan,1976,salvador,midfield,fc dinamo bucuresti,hamburg,amsterdam arena,2013,mattan edelhoff
3941,myla nikolaus,goni,1995,budapest,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
3942,anya itaru,ghezal,1977,orlando,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
3943,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
3944,lundy bharathi,remp,1979,elko,defender,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
3945,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
3946,dagmar marilde,shackel,1985,memphis,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
3947,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3948,wonhee chrysantos,cremilleux,1981,melbourne,defender,new york red bulls,solna,san siro stadium,2011,atsuyuki jayaprakash
3949,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
3950,woei dongmo,ogawa,1988,aguascalientes,defender,boavista f.c.,naples,veltins-arena,2014,piera faustini
3951,steinar sathis,brugnano,1987,tokyo,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
3952,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,munich,stadio olimpico,2011,veit luks
3953,dagmar marilde,shackel,1985,memphis,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
3954,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
