tid,attribute,correct_val
4735,city,dortmund
4735,stadium,stadio san paolo
4735,season,2013
4735,manager,sigenobu bodagala
4736,name,guardian yongjoon
4736,surname,pierro
4736,birthyear,1994
4736,birthplace,chattanooga
4736,position,midfield
4736,team,aik solna
4736,city,mexico city
4736,stadium,vicente calderon stadium
4736,season,2010
4736,manager,shigetomo abbas
4737,name,hongbing kevin
4737,surname,nozaka
4737,birthyear,1977
4737,birthplace,berlin
4737,position,defender
4737,team,s.c. braga
4737,city,gelsenkirchen
4737,stadium,sporting park
4737,season,2013
4737,manager,shyamala gibbs
4738,name,jeroen yiyun
4738,surname,henriksson
4738,birthyear,1981
4738,birthplace,tri
4738,position,goalkeeper
4738,team,boavista f.c.
4738,city,naples
4738,stadium,veltins-arena
4738,season,2013
4738,manager,srikanth chimia
4739,name,theordore zhaoqian
4739,surname,devroye
4739,birthyear,1991
4739,birthplace,lexington
4739,position,defender
4739,team,the new saints f.c.
4739,city,arlington
4739,stadium,parc des princes
4739,season,2012
4739,manager,mayan tautenhahn
4740,name,boijdar michal
4740,surname,yntema
4740,birthyear,1982
4740,birthplace,beaumont
4740,position,midfield
4740,team,clube de regatas do flamengo
4740,city,rio de janeiro
4740,stadium,stadio olimpico
4740,season,2013
4740,manager,jeremy cantu
4741,name,gesine tilmann
4741,surname,cagman
4741,birthyear,1996
4741,birthplace,corpus
4741,position,defender
4741,team,vfl wolfsburg
4741,city,berlin
4741,stadium,westfalenstadion
4741,season,2011
4741,manager,atsufumi comparetto
4742,name,guardian yongjoon
4742,surname,pierro
4742,birthyear,1994
4742,birthplace,chattanooga
4742,position,defender
4742,team,juventus
4742,city,salvador
4742,stadium,bmo field
4742,season,2015
4742,manager,sigenobu bodagala
4743,name,guoren igino
4743,surname,hudelmaier
4743,birthyear,1979
4743,birthplace,santiago
4743,position,midfield
4743,team,the new saints f.c.
4743,city,arlington
4743,stadium,parc des princes
4743,season,2012
4743,manager,mayan tautenhahn
4744,name,chase jed
4744,surname,pascual
4744,birthyear,1984
4744,birthplace,caracas
4744,position,midfield
4744,team,wolverhampton wanderers football club
4744,city,dortmund
4744,stadium,stadio san paolo
4744,season,2013
4744,manager,sigenobu bodagala
4745,name,farshid zubin
4745,surname,seppanen
4745,birthyear,1983
4745,birthplace,washington
4745,position,defender
4745,team,juventus
4745,city,salvador
4745,stadium,bmo field
4745,season,2015
4745,manager,sigenobu bodagala
4746,name,anke ute
4746,surname,weener
4746,birthyear,1995
4746,birthplace,kiev
4746,position,defender
4746,team,clube de regatas do flamengo
4746,city,rio de janeiro
4746,stadium,stadio olimpico
4746,season,2013
4746,manager,jeremy cantu
4747,name,tayloe erven
4747,surname,gewali
4747,birthyear,1980
4747,birthplace,dakar
4747,position,defender
4747,team,seattle sounders
4747,city,dortmund
4747,stadium,stadio san paolo
4747,season,2013
4747,manager,nabih rios
4748,name,anke ute
4748,surname,weener
4748,birthyear,1995
4748,birthplace,kiev
4748,position,defender
4748,team,juventus
4748,city,salvador
4748,stadium,bmo field
4748,season,2012
4748,manager,ilyoung giese
4749,name,philip sachio
4749,surname,yoccoz
4749,birthyear,1975
4749,birthplace,dayton
4749,position,goalkeeper
4749,team,s.c. braga
4749,city,gelsenkirchen
4749,stadium,sporting park
4749,season,2014
4749,manager,bernando jesus
4750,name,devina qutaibah
4750,surname,schloegel
4750,birthyear,1997
4750,birthplace,charleston
4750,position,goalkeeper
4750,team,boavista f.c.
4750,city,naples
4750,stadium,veltins-arena
4750,season,2014
4750,manager,torsten fedou
4751,name,omer ponnarasu
4751,surname,savaria
4751,birthyear,1976
4751,birthplace,vancouver
4751,position,midfield
4751,team,fc dinamo bucuresti
4751,city,hamburg
4751,stadium,amsterdam arena
4751,season,2013
4751,manager,mattan edelhoff
4752,name,gesine tilmann
4752,surname,cagman
4752,birthyear,1996
4752,birthplace,corpus
4752,position,midfield
4752,team,wolverhampton wanderers football club
4752,city,glasgow
4752,stadium,emirates stadium
4752,season,2013
4752,manager,sigenobu bodagala
4753,name,saydean eiichi
4753,surname,alpuente
4753,birthyear,1983
4753,birthplace,asheville
4753,position,forward
4753,team,p.a.o.k fc
4753,city,brasilia
4753,stadium,king power stadium
4753,season,2012
4753,manager,sreenivas wohr
4754,name,nasreddine dongseung
4754,surname,zallocco
4754,birthyear,1995
4754,birthplace,leon
4754,position,midfield
4754,team,valencia cf
4754,city,stuttgart
4754,stadium,camp nou
4754,season,2011
4754,manager,veit luks
4755,name,woei dongmo
4755,surname,ogawa
4755,birthyear,1988
4755,birthplace,aguascalientes
4755,position,defender
4755,team,boavista f.c.
4755,city,naples
4755,stadium,veltins-arena
4755,season,2014
4755,manager,piera faustini
4756,name,graham kukhamay
4756,surname,mccain
4756,birthyear,1989
4756,birthplace,barcelona
4756,position,midfield
4756,team,a.c. perugia calcio
4756,city,solna
4756,stadium,donbass arena
4756,season,2013
4756,manager,masum kasprzak
4757,name,matthey toshihisa
4757,surname,bowhill
4757,birthyear,1983
4757,birthplace,colorado
4757,position,defender
4757,team,new york red bulls
4757,city,brasilia
4757,stadium,san siro stadium
4757,season,2011
4757,manager,atsuyuki jayaprakash
4758,name,anke ute
4758,surname,weener
4758,birthyear,1995
4758,birthplace,kiev
4758,position,defender
4758,team,juventus
4758,city,salvador
4758,stadium,bmo field
4758,season,2012
4758,manager,ilyoung giese
4759,name,lorraine hussein
4759,surname,sokolin
4759,birthyear,1993
4759,birthplace,idaho
4759,position,defender
4759,team,royal antwerp f.c.
4759,city,london
4759,stadium,santiago bernabeu stadium
4759,season,2011
4759,manager,rashi papadourakis
4760,name,elie mart
4760,surname,otillio
4760,birthyear,1982
4760,birthplace,zihuatenejo
4760,position,defender
4760,team,fc bayern munich
4760,city,seattle
4760,stadium,san siro stadium
4760,season,2015
4760,manager,atsufumi comparetto
4761,name,adhemar yanni
4761,surname,sittig
4761,birthyear,1991
4761,birthplace,chicago
4761,position,defender
4761,team,s.c. braga
4761,city,gelsenkirchen
4761,stadium,sporting park
4761,season,2011
4761,manager,anupam oxenboll
4762,name,graham kukhamay
4762,surname,mccain
4762,birthyear,1989
4762,birthplace,barcelona
4762,position,midfield
4762,team,s.c. braga
4762,city,gelsenkirchen
4762,stadium,sporting park
4762,season,2013
4762,manager,vagan smallwood
4763,name,gina kenta
4763,surname,besancenot
4763,birthyear,1976
4763,birthplace,mobile
4763,position,forward
4763,team,seattle sounders
4763,city,dortmund
4763,stadium,stadio san paolo
4763,season,2011
4763,manager,aiqun levergood
4764,name,adhemar yanni
4764,surname,sittig
4764,birthyear,1991
4764,birthplace,chicago
4764,position,defender
4764,team,s.c. braga
4764,city,gelsenkirchen
4764,stadium,sporting park
4764,season,2011
4764,manager,anupam oxenboll
4765,name,pierangela sudha
4765,surname,tulley
4765,birthyear,1986
4765,birthplace,greensboro
4765,position,goalkeeper
4765,team,wolverhampton wanderers football club
4765,city,glasgow
4765,stadium,emirates stadium
4765,season,2012
4765,manager,zhouhui rubio
4766,name,takenobu leighton
4766,surname,derby
4766,birthyear,1989
4766,birthplace,savannah
4766,position,defender
4766,team,juventus
4766,city,salvador
4766,stadium,bmo field
4766,season,2015
4766,manager,sigenobu bodagala
4767,name,yili junjie
4767,surname,walrath
4767,birthyear,1988
4767,birthplace,beaumont
4767,position,midfield
4767,team,the new saints f.c.
4767,city,arlington
4767,stadium,parc des princes
4767,season,2014
4767,manager,robbert flach
4768,name,graham kukhamay
4768,surname,mccain
4768,birthyear,1989
4768,birthplace,barcelona
4768,position,midfield
4768,team,a.c. perugia calcio
4768,city,solna
4768,stadium,donbass arena
4768,season,2013
4768,manager,masum kasprzak
4769,name,surapol yechezkel
4769,surname,noltemeier
4769,birthyear,1984
4769,birthplace,reno
4769,position,midfield
4769,team,valencia cf
4769,city,london
4769,stadium,santiago bernabeu stadium
4769,season,2011
4769,manager,vagan smallwood
4770,name,adhemar yanni
4770,surname,sittig
4770,birthyear,1991
4770,birthplace,chicago
4770,position,defender
4770,team,s.c. braga
4770,city,gelsenkirchen
4770,stadium,sporting park
4770,season,2011
4770,manager,anupam oxenboll
4771,name,mejar congxiao
4771,surname,farrag
4771,birthyear,1994
4771,birthplace,sao
4771,position,midfield
4771,team,borussia monchengladbach
4771,city,hamburg
4771,stadium,estadio da luz
4771,season,2012
4771,manager,jeremy cantu
4772,name,maggie zhiqiang
4772,surname,dabipi
4772,birthyear,1980
4772,birthplace,la
4772,position,defender
4772,team,p.a.o.k fc
4772,city,munich
4772,stadium,allianz arena olympic stadium munich
4772,season,2012
4772,manager,sreenivas wohr
4773,name,seungwang haym
4773,surname,scanlon
4773,birthyear,1984
4773,birthplace,munich
4773,position,defender
4773,team,p.a.o.k fc
4773,city,brasilia
4773,stadium,king power stadium
4773,season,2012
4773,manager,sreenivas wohr
4774,name,gongzhu youngmok
4774,surname,kubicar
4774,birthyear,1979
4774,birthplace,warsaw
4774,position,midfield
4774,team,delfino pescara 1936
4774,city,orlando
4774,stadium,king power stadium
4774,season,2012
4774,manager,robbert flach
4775,name,fortune orestes
4775,surname,waack
4775,birthyear,1989
4775,birthplace,cape
4775,position,forward
4775,team,juventus
4775,city,salvador
4775,stadium,bmo field
4775,season,2010
4775,manager,masum kasprzak
4776,name,catherina loan
4776,surname,kolvik
4776,birthyear,1980
4776,birthplace,killeen
4776,position,defender
4776,team,forest green rovers f.c.
4776,city,solna
4776,stadium,allianz arena olympic stadium munich
4776,season,2012
4776,manager,srikanth chimia
4777,name,dagmar marilde
4777,surname,shackel
4777,birthyear,1985
4777,birthplace,memphis
4777,position,goalkeeper
4777,team,royal antwerp f.c.
4777,city,london
4777,stadium,santiago bernabeu stadium
4777,season,2011
4777,manager,rashi papadourakis
4778,name,daisy ryotaro
4778,surname,felciano
4778,birthyear,1976
4778,birthplace,milan
4778,position,midfield
4778,team,valencia cf
4778,city,montevideo
4778,stadium,constant vanden stock stadium
4778,season,2011
4778,manager,veit luks
4779,name,tayloe erven
4779,surname,gewali
4779,birthyear,1980
4779,birthplace,dakar
4779,position,defender
4779,team,seattle sounders
4779,city,dortmund
4779,stadium,stadio san paolo
4779,season,2013
4779,manager,nabih rios
4780,name,daisy ryotaro
4780,surname,felciano
4780,birthyear,1976
4780,birthplace,milan
4780,position,midfield
4780,team,borussia monchengladbach
4780,city,cardiff
4780,stadium,st james  park
4780,season,2012
4780,manager,jeremy cantu
4781,name,yasubumi friedemann
4781,surname,nobauer
4781,birthyear,1984
4781,birthplace,louisville
4781,position,midfield
4781,team,juventus
4781,city,salvador
4781,stadium,bmo field
4781,season,2010
4781,manager,masum kasprzak
4782,name,cherri toshiaki
4782,surname,musselman
4782,birthyear,1984
4782,birthplace,valdosta
4782,position,midfield
4782,team,new york red bulls
4782,city,solna
4782,stadium,allianz arena olympic stadium munich
4782,season,2011
4782,manager,atsuyuki jayaprakash
4783,name,heiner farahangiz
4783,surname,weatherhead
4783,birthyear,1979
4783,birthplace,louisville
4783,position,midfield
4783,team,valencia cf
4783,city,montevideo
4783,stadium,constant vanden stock stadium
4783,season,2011
4783,manager,veit luks
4784,name,velimir solveig
4784,surname,andraka
4784,birthyear,1988
4784,birthplace,hartford
4784,position,defender
4784,team,a.c. perugia calcio
4784,city,solna
4784,stadium,donbass arena
4784,season,2013
4784,manager,masum kasprzak
4785,name,petko maogang
4785,surname,usha
4785,birthyear,1986
4785,birthplace,nice
4785,position,defender
4785,team,p.a.o.k fc
4785,city,brasilia
4785,stadium,king power stadium
4785,season,2012
4785,manager,sreenivas wohr
4786,name,sahin owen
4786,surname,palomar
4786,birthyear,1984
4786,birthplace,monroe
4786,position,defender
4786,team,aik solna
4786,city,mexico city
4786,stadium,vicente calderon stadium
4786,season,2010
4786,manager,shigetomo abbas
4787,name,yili junjie
4787,surname,walrath
4787,birthyear,1988
4787,birthplace,beaumont
4787,position,midfield
4787,team,the new saints f.c.
4787,city,arlington
4787,stadium,parc des princes
4787,season,2014
4787,manager,robbert flach
4788,name,osten bian
4788,surname,gotoda
4788,birthyear,1993
4788,birthplace,wilmington
4788,position,midfield
4788,team,lille osc
4788,city,munich
4788,stadium,allianz arena olympic stadium munich
4788,season,2010
4788,manager,robert lally
4789,name,annabelle katsunori
4789,surname,rouchaleau
4789,birthyear,1994
4789,birthplace,wilmington
4789,position,defender
4789,team,valencia cf
4789,city,london
4789,stadium,santiago bernabeu stadium
4789,season,2011
4789,manager,vagan smallwood
4790,name,cherri toshiaki
4790,surname,musselman
4790,birthyear,1984
4790,birthplace,valdosta
4790,position,midfield
4790,team,acf fiorentina
4790,city,hamburg
4790,stadium,king power stadium
4790,season,2014
4790,manager,aiqun levergood
4791,name,osmar norton
4791,surname,gove
4791,birthyear,1975
4791,birthplace,paris
4791,position,defender
4791,team,sport club internacional
4791,city,montreal
4791,stadium,king power stadium
4791,season,2011
4791,manager,berardo gerber
4792,name,leelanivas domenico
4792,surname,stolovitch
4792,birthyear,1975
4792,birthplace,nassau
4792,position,defender
4792,team,p.a.o.k fc
4792,city,brasilia
4792,stadium,king power stadium
4792,season,2012
4792,manager,kazuhiko claybrook
4793,name,anke ute
4793,surname,weener
4793,birthyear,1995
4793,birthplace,kiev
4793,position,defender
4793,team,clube de regatas do flamengo
4793,city,rio de janeiro
4793,stadium,stadio olimpico
4793,season,2013
4793,manager,jeremy cantu
4794,name,anke ute
4794,surname,weener
4794,birthyear,1995
4794,birthplace,kiev
4794,position,defender
4794,team,clube de regatas do flamengo
4794,city,rio de janeiro
4794,stadium,stadio olimpico
4794,season,2013
4794,manager,jeremy cantu
4795,name,ayal waeil
4795,surname,haining
4795,birthyear,1981
4795,birthplace,wichita
4795,position,defender
4795,team,lille osc
4795,city,munich
4795,stadium,allianz arena olympic stadium munich
4795,season,2010
4795,manager,robert lally
4796,name,jinsei ranjeev
4796,surname,blix
4796,birthyear,1983
4796,birthplace,cozumel
4796,position,midfield
4796,team,a.c. perugia calcio
4796,city,solna
4796,stadium,donbass arena
4796,season,2013
4796,manager,atsufumi comparetto
